,0,1,2,3,4,5,6,7,8,9
32,0.3181818181818182,0.07219251336898395,0.01871657754010695,0.029411764705882353,0.0213903743315508,0.026737967914438502,0.02406417112299465,0.01871657754010695,0.01871657754010695,0.45187165775401067
33,0.3413566739606127,0.0700218818380744,0.04157549234135667,0.028446389496717725,0.019693654266958426,0.030634573304157548,0.0175054704595186,0.01312910284463895,0.02188183807439825,0.41575492341356673
34,0.2983425414364641,0.09392265193370165,0.027624309392265192,0.055248618784530384,0.03314917127071823,0.011049723756906077,0.03314917127071823,0.016574585635359115,0.022099447513812154,0.4088397790055249
35,0.31866197183098594,0.0880281690140845,0.04929577464788732,0.035211267605633804,0.022887323943661973,0.02112676056338028,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.4225352112676056
36,0.3004115226337449,0.07613168724279835,0.0411522633744856,0.01440329218106996,0.0205761316872428,0.0205761316872428,0.02880658436213992,0.024691358024691357,0.0205761316872428,0.45267489711934156
37,0.3811074918566775,0.05211726384364821,0.04560260586319218,0.009771986970684038,0.016286644951140065,0.019543973941368076,0.016286644951140065,0.019543973941368076,0.013029315960912053,0.42671009771986973
38,0.2524752475247525,0.04455445544554455,0.024752475247524754,0.04950495049504951,0.01485148514851485,0.009900990099009901,0.01485148514851485,0.019801980198019802,0.0297029702970297,0.5396039603960396
39,0.3031496062992126,0.09744094488188976,0.051181102362204724,0.03641732283464567,0.027559055118110236,0.017716535433070866,0.017716535433070866,0.015748031496062992,0.01968503937007874,0.41338582677165353
40,0.2950257289879931,0.0411663807890223,0.025728987993138937,0.022298456260720412,0.025728987993138937,0.012006861063464836,0.015437392795883362,0.010291595197255575,0.008576329331046312,0.5437392795883362
41,0.3382352941176471,0.07598039215686274,0.06372549019607843,0.03431372549019608,0.024509803921568627,0.022058823529411766,0.01715686274509804,0.007352941176470588,0.00980392156862745,0.4068627450980392
42,0.24689655172413794,0.05931034482758621,0.04275862068965517,0.027586206896551724,0.030344827586206897,0.023448275862068966,0.020689655172413793,0.015172413793103448,0.022068965517241378,0.5117241379310344
43,0.20588235294117646,0.029411764705882353,0.014705882352941176,0.0,0.04411764705882353,0.029411764705882353,0.0,0.0,0.014705882352941176,0.6617647058823529
44,0.3241106719367589,0.05928853754940711,0.03359683794466403,0.04743083003952569,0.039525691699604744,0.023715415019762844,0.023715415019762844,0.01383399209486166,0.015810276679841896,0.4189723320158103
45,0.20657276995305165,0.023474178403755867,0.023474178403755867,0.028169014084507043,0.004694835680751174,0.014084507042253521,0.023474178403755867,0.014084507042253521,0.014084507042253521,0.647887323943662
46,0.38095238095238093,0.05442176870748299,0.034013605442176874,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.027210884353741496,0.013605442176870748,0.006802721088435374,0.38095238095238093
47,0.21724137931034482,0.07931034482758621,0.06206896551724138,0.05517241379310345,0.03793103448275862,0.03103448275862069,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.46551724137931033
48,0.3327338129496403,0.05575539568345324,0.039568345323741004,0.04316546762589928,0.030575539568345324,0.012589928057553957,0.0341726618705036,0.02697841726618705,0.014388489208633094,0.41007194244604317
49,0.16091954022988506,0.05747126436781609,0.0,0.034482758620689655,0.034482758620689655,0.011494252873563218,0.022988505747126436,0.034482758620689655,0.011494252873563218,0.632183908045977
50,0.3192771084337349,0.0819277108433735,0.051807228915662654,0.033734939759036145,0.021686746987951807,0.024096385542168676,0.021686746987951807,0.01566265060240964,0.014457831325301205,0.41566265060240964
51,0.3077742279020234,0.06389776357827476,0.04792332268370607,0.03301384451544196,0.0362087326943557,0.021299254526091587,0.02023429179978701,0.01703940362087327,0.007454739084132056,0.44515441959531415
52,0.3434343434343434,0.06397306397306397,0.020202020202020204,0.050505050505050504,0.016835016835016835,0.016835016835016835,0.010101010101010102,0.003367003367003367,0.0,0.47474747474747475
53,0.277504105090312,0.08210180623973727,0.03776683087027915,0.031198686371100164,0.03284072249589491,0.021346469622331693,0.022988505747126436,0.011494252873563218,0.014778325123152709,0.46798029556650245
54,0.4327485380116959,0.09941520467836257,0.029239766081871343,0.017543859649122806,0.017543859649122806,0.023391812865497075,0.03508771929824561,0.005847953216374269,0.011695906432748537,0.32748538011695905
55,0.29262926292629265,0.07150715071507151,0.0407040704070407,0.025302530253025302,0.020902090209020903,0.0121012101210121,0.0165016501650165,0.014301430143014302,0.006600660066006601,0.49944994499449946
56,0.3888888888888889,0.0625,0.04861111111111111,0.04861111111111111,0.020833333333333332,0.020833333333333332,0.027777777777777776,0.013888888888888888,0.020833333333333332,0.3472222222222222
57,0.4281767955801105,0.07734806629834254,0.04143646408839779,0.029005524861878452,0.026243093922651933,0.020718232044198894,0.022099447513812154,0.012430939226519336,0.012430939226519336,0.3301104972375691
58,0.2561863173216885,0.0611353711790393,0.04512372634643377,0.04512372634643377,0.02911208151382824,0.021834061135371178,0.013100436681222707,0.033478893740902474,0.017467248908296942,0.4774381368267831
59,0.2736842105263158,0.06842105263157895,0.05263157894736842,0.034210526315789476,0.031578947368421054,0.015789473684210527,0.02368421052631579,0.013157894736842105,0.010526315789473684,0.4763157894736842
60,0.418848167539267,0.06282722513089005,0.015706806282722512,0.041884816753926704,0.02617801047120419,0.010471204188481676,0.02617801047120419,0.010471204188481676,0.010471204188481676,0.3769633507853403
61,0.3130016051364366,0.05778491171749599,0.033707865168539325,0.030497592295345103,0.03691813804173355,0.027287319422150885,0.01765650080256822,0.01765650080256822,0.012841091492776886,0.45264847512038525
62,0.38596491228070173,0.10526315789473684,0.07017543859649122,0.0,0.03508771929824561,0.0,0.017543859649122806,0.0,0.017543859649122806,0.3684210526315789
63,0.358695652173913,0.07608695652173914,0.036231884057971016,0.03864734299516908,0.021739130434782608,0.014492753623188406,0.024154589371980676,0.021739130434782608,0.018115942028985508,0.39009661835748793
64,0.3247753530166881,0.07702182284980745,0.04878048780487805,0.038510911424903725,0.025673940949935817,0.024390243902439025,0.01540436456996149,0.019255455712451863,0.023106546854942234,0.4030808729139923
65,0.18352941176470589,0.04941176470588235,0.02588235294117647,0.009411764705882352,0.018823529411764704,0.01647058823529412,0.009411764705882352,0.009411764705882352,0.007058823529411765,0.6705882352941176
66,0.39090909090909093,0.11818181818181818,0.01818181818181818,0.03636363636363636,0.0,0.02727272727272727,0.00909090909090909,0.00909090909090909,0.0,0.39090909090909093
67,0.2827586206896552,0.08275862068965517,0.04689655172413793,0.028965517241379312,0.022068965517241378,0.022068965517241378,0.01793103448275862,0.009655172413793104,0.01793103448275862,0.4689655172413793
68,0.45491803278688525,0.06147540983606557,0.036885245901639344,0.03278688524590164,0.01639344262295082,0.02459016393442623,0.036885245901639344,0.012295081967213115,0.020491803278688523,0.30327868852459017
69,0.4446397188049209,0.08611599297012303,0.056239015817223195,0.040421792618629174,0.019332161687170474,0.043936731107205626,0.026362038664323375,0.012302284710017574,0.015817223198594025,0.2548330404217926
70,0.25995316159250587,0.07494145199063232,0.04918032786885246,0.03981264637002342,0.01990632318501171,0.01990632318501171,0.01990632318501171,0.02107728337236534,0.01756440281030445,0.477751756440281
71,0.3239202657807309,0.07142857142857142,0.059800664451827246,0.026578073089700997,0.03986710963455149,0.018272425249169437,0.013289036544850499,0.016611295681063124,0.016611295681063124,0.41362126245847175
72,0.3861788617886179,0.07723577235772358,0.036585365853658534,0.036585365853658534,0.032520325203252036,0.02032520325203252,0.024390243902439025,0.016260162601626018,0.012195121951219513,0.35772357723577236
73,0.3240506329113924,0.060759493670886074,0.035443037974683546,0.02278481012658228,0.027848101265822784,0.017721518987341773,0.017721518987341773,0.020253164556962026,0.010126582278481013,0.46329113924050636
74,0.45,0.07692307692307693,0.06153846153846154,0.046153846153846156,0.046153846153846156,0.03461538461538462,0.03076923076923077,0.0038461538461538464,0.015384615384615385,0.23461538461538461
75,0.3445544554455445,0.061386138613861385,0.05148514851485148,0.027722772277227723,0.02574257425742574,0.023762376237623763,0.02178217821782178,0.023762376237623763,0.007920792079207921,0.41188118811881186
76,0.3257261410788382,0.07468879668049792,0.035269709543568464,0.043568464730290454,0.03941908713692946,0.01867219917012448,0.016597510373443983,0.03112033195020747,0.014522821576763486,0.4004149377593361
77,0.527027027027027,0.10810810810810811,0.04054054054054054,0.04054054054054054,0.04054054054054054,0.0,0.02702702702702703,0.02702702702702703,0.013513513513513514,0.17567567567567569
78,0.3163716814159292,0.07743362831858407,0.05530973451327434,0.033185840707964605,0.028761061946902654,0.024336283185840708,0.01327433628318584,0.017699115044247787,0.008849557522123894,0.4247787610619469
79,0.336283185840708,0.09734513274336283,0.061946902654867256,0.0,0.008849557522123894,0.061946902654867256,0.008849557522123894,0.035398230088495575,0.02654867256637168,0.36283185840707965
80,0.3107142857142857,0.05714285714285714,0.05,0.04285714285714286,0.02857142857142857,0.010714285714285714,0.02142857142857143,0.025,0.017857142857142856,0.4357142857142857
81,0.38636363636363635,0.06818181818181818,0.022727272727272728,0.03409090909090909,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.011363636363636364,0.38636363636363635
82,0.26621160409556316,0.05460750853242321,0.06143344709897611,0.06825938566552901,0.034129692832764506,0.030716723549488054,0.010238907849829351,0.020477815699658702,0.017064846416382253,0.43686006825938567
83,0.27793696275071633,0.10028653295128939,0.04871060171919771,0.025787965616045846,0.04011461318051576,0.03724928366762178,0.011461318051575931,0.011461318051575931,0.008595988538681949,0.4383954154727794
84,0.3054545454545455,0.08545454545454545,0.034545454545454546,0.034545454545454546,0.02727272727272727,0.02727272727272727,0.016363636363636365,0.014545454545454545,0.016363636363636365,0.4381818181818182
85,0.4,0.06666666666666667,0.05333333333333334,0.013333333333333334,0.0,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.4
86,0.28982725527831094,0.05758157389635317,0.053742802303262956,0.03838771593090211,0.028790786948176585,0.02495201535508637,0.028790786948176585,0.011516314779270634,0.011516314779270634,0.45489443378119004
87,0.4226086956521739,0.07304347826086957,0.04521739130434783,0.04,0.02782608695652174,0.017391304347826087,0.017391304347826087,0.019130434782608695,0.01565217391304348,0.3217391304347826
88,0.3088235294117647,0.08823529411764706,0.029411764705882353,0.022058823529411766,0.04411764705882353,0.029411764705882353,0.007352941176470588,0.022058823529411766,0.014705882352941176,0.4338235294117647
89,0.3942307692307692,0.057692307692307696,0.10576923076923077,0.04807692307692308,0.038461538461538464,0.019230769230769232,0.028846153846153848,0.009615384615384616,0.038461538461538464,0.25961538461538464
90,0.3013698630136986,0.0958904109589041,0.04452054794520548,0.030821917808219176,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.017123287671232876,0.00684931506849315,0.4486301369863014
91,0.46153846153846156,0.06153846153846154,0.03076923076923077,0.0,0.0,0.0,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.38461538461538464
92,0.4393939393939394,0.04040404040404041,0.030303030303030304,0.0707070707070707,0.025252525252525252,0.010101010101010102,0.015151515151515152,0.020202020202020204,0.015151515151515152,0.3333333333333333
93,0.3768844221105528,0.06532663316582915,0.06532663316582915,0.04020100502512563,0.02512562814070352,0.005025125628140704,0.03015075376884422,0.005025125628140704,0.010050251256281407,0.3768844221105528
94,0.41379310344827586,0.08620689655172414,0.08620689655172414,0.0,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.017241379310344827,0.3448275862068966
95,0.26778242677824265,0.058577405857740586,0.06276150627615062,0.04602510460251046,0.0502092050209205,0.03347280334728033,0.016736401673640166,0.016736401673640166,0.016736401673640166,0.4309623430962343
96,0.38275862068965516,0.09310344827586207,0.05172413793103448,0.03103448275862069,0.02413793103448276,0.013793103448275862,0.013793103448275862,0.017241379310344827,0.010344827586206896,0.3620689655172414
97,0.3617021276595745,0.10638297872340426,0.02127659574468085,0.0425531914893617,0.0,0.0425531914893617,0.0425531914893617,0.0,0.02127659574468085,0.3617021276595745
98,0.2202247191011236,0.06741573033707865,0.035955056179775284,0.05393258426966292,0.024719101123595506,0.029213483146067417,0.035955056179775284,0.01348314606741573,0.017977528089887642,0.501123595505618
99,0.3207171314741036,0.0946215139442231,0.04282868525896414,0.026892430278884463,0.0249003984063745,0.02390438247011952,0.022908366533864542,0.01693227091633466,0.0199203187250996,0.4063745019920319
100,0.18803418803418803,0.0,0.017094017094017096,0.017094017094017096,0.008547008547008548,0.0,0.008547008547008548,0.008547008547008548,0.017094017094017096,0.7350427350427351
101,0.2556390977443609,0.03508771929824561,0.040100250626566414,0.02756892230576441,0.03759398496240601,0.020050125313283207,0.017543859649122806,0.017543859649122806,0.015037593984962405,0.5338345864661654
102,0.33064516129032256,0.08669354838709678,0.04032258064516129,0.038306451612903226,0.014112903225806451,0.020161290322580645,0.034274193548387094,0.018145161290322582,0.014112903225806451,0.4032258064516129
103,0.29043683589138136,0.09327036599763873,0.03659976387249114,0.04250295159386069,0.0295159386068477,0.024793388429752067,0.018890200708382526,0.024793388429752067,0.018890200708382526,0.4203069657615112
104,0.4389763779527559,0.07677165354330709,0.04133858267716536,0.021653543307086614,0.021653543307086614,0.01968503937007874,0.015748031496062992,0.013779527559055118,0.015748031496062992,0.3346456692913386
105,0.36764705882352944,0.049019607843137254,0.049019607843137254,0.05392156862745098,0.01715686274509804,0.00980392156862745,0.012254901960784314,0.007352941176470588,0.014705882352941176,0.41911764705882354
106,0.2967289719626168,0.0794392523364486,0.037383177570093455,0.04906542056074766,0.02570093457943925,0.028037383177570093,0.030373831775700934,0.02102803738317757,0.018691588785046728,0.4135514018691589
107,0.26500732064421667,0.08199121522693997,0.04538799414348463,0.03513909224011713,0.027818448023426062,0.036603221083455345,0.010248901903367497,0.013177159590043924,0.01903367496339678,0.465592972181552
108,0.4745762711864407,0.06779661016949153,0.03389830508474576,0.03389830508474576,0.0,0.01694915254237288,0.0,0.0,0.0,0.3728813559322034
109,0.36923076923076925,0.08461538461538462,0.015384615384615385,0.06153846153846154,0.03076923076923077,0.007692307692307693,0.03076923076923077,0.007692307692307693,0.015384615384615385,0.3769230769230769
110,0.24705882352941178,0.07882352941176471,0.041176470588235294,0.03764705882352941,0.03294117647058824,0.02588235294117647,0.03294117647058824,0.021176470588235293,0.011764705882352941,0.47058823529411764
111,0.3067814854682454,0.07857911733046287,0.04843918191603875,0.02798708288482239,0.031216361679224973,0.02045209903121636,0.02583423035522067,0.015069967707212056,0.011840688912809472,0.43379978471474706
112,0.25116279069767444,0.04883720930232558,0.046511627906976744,0.027906976744186046,0.037209302325581395,0.030232558139534883,0.01627906976744186,0.01627906976744186,0.01627906976744186,0.5093023255813953
113,0.3836734693877551,0.08163265306122448,0.044897959183673466,0.03537414965986395,0.0326530612244898,0.014965986394557823,0.00816326530612245,0.02040816326530612,0.01904761904761905,0.35918367346938773
114,0.31559854897218864,0.07496977025392987,0.053204353083434096,0.03385731559854897,0.015719467956469165,0.02902055622732769,0.015719467956469165,0.015719467956469165,0.022974607013301087,0.42321644498186217
115,0.3835978835978836,0.07407407407407407,0.047619047619047616,0.026455026455026454,0.04497354497354497,0.03968253968253968,0.023809523809523808,0.021164021164021163,0.031746031746031744,0.30687830687830686
116,0.3463541666666667,0.06380208333333333,0.044270833333333336,0.040364583333333336,0.037760416666666664,0.026041666666666668,0.022135416666666668,0.02734375,0.0234375,0.3684895833333333
117,0.013671875,0.00390625,0.00390625,0.001953125,0.0,0.001953125,0.00390625,0.0,0.001953125,0.96875
118,0.2625,0.1125,0.0375,0.0375,0.05,0.025,0.0125,0.0375,0.0125,0.4125
119,0.3493975903614458,0.07228915662650602,0.012048192771084338,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.5421686746987951
120,0.348993288590604,0.08053691275167785,0.03803131991051454,0.042505592841163314,0.026845637583892617,0.024608501118568233,0.02237136465324385,0.011185682326621925,0.008948545861297539,0.3959731543624161
121,0.24148606811145512,0.07120743034055728,0.04179566563467492,0.02631578947368421,0.02631578947368421,0.02786377708978328,0.020123839009287926,0.015479876160990712,0.009287925696594427,0.5201238390092879
122,0.3402555910543131,0.07827476038338659,0.06070287539936102,0.03035143769968051,0.022364217252396165,0.020766773162939296,0.023961661341853034,0.01597444089456869,0.01597444089456869,0.3913738019169329
123,0.35772357723577236,0.0975609756097561,0.024390243902439025,0.016260162601626018,0.032520325203252036,0.016260162601626018,0.0,0.024390243902439025,0.032520325203252036,0.3983739837398374
124,0.2631578947368421,0.10818713450292397,0.043859649122807015,0.049707602339181284,0.03216374269005848,0.023391812865497075,0.014619883040935672,0.014619883040935672,0.008771929824561403,0.4415204678362573
125,0.41798941798941797,0.09523809523809523,0.0582010582010582,0.042328042328042326,0.021164021164021163,0.015873015873015872,0.005291005291005291,0.005291005291005291,0.031746031746031744,0.30687830687830686
126,0.3389830508474576,0.07627118644067797,0.059322033898305086,0.025423728813559324,0.03954802259887006,0.014124293785310734,0.022598870056497175,0.025423728813559324,0.011299435028248588,0.3870056497175141
127,0.20146520146520147,0.07692307692307693,0.05128205128205128,0.03296703296703297,0.040293040293040296,0.02197802197802198,0.02197802197802198,0.01098901098901099,0.007326007326007326,0.5347985347985348
128,0.3557692307692308,0.05448717948717949,0.08012820512820513,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.016025641025641024,0.03205128205128205,0.003205128205128205,0.3685897435897436
129,0.3424124513618677,0.07587548638132295,0.0622568093385214,0.033073929961089495,0.01556420233463035,0.017509727626459144,0.017509727626459144,0.013618677042801557,0.007782101167315175,0.4143968871595331
130,0.2967667436489607,0.07621247113163972,0.054272517321016164,0.04503464203233257,0.03695150115473441,0.02771362586605081,0.017321016166281754,0.015011547344110854,0.017321016166281754,0.4133949191685912
131,0.3241650294695481,0.068762278978389,0.04518664047151277,0.047151277013752456,0.03143418467583497,0.04911591355599214,0.021611001964636542,0.015717092337917484,0.015717092337917484,0.381139489194499
132,0.28342245989304815,0.05026737967914439,0.040641711229946524,0.027807486631016044,0.0213903743315508,0.034224598930481284,0.019251336898395723,0.020320855614973262,0.019251336898395723,0.4834224598930481
133,0.2864637985309549,0.08184679958027283,0.055613850996852045,0.02938090241343127,0.02728226652675761,0.024134312696747113,0.016789087093389297,0.01993704092339979,0.014690451206715634,0.4438614900314795
134,0.32666666666666666,0.05555555555555555,0.028888888888888888,0.03777777777777778,0.035555555555555556,0.024444444444444446,0.02,0.013333333333333334,0.028888888888888888,0.4288888888888889
135,0.2519280205655527,0.05398457583547558,0.043701799485861184,0.038560411311053984,0.02313624678663239,0.015424164524421594,0.02570694087403599,0.02313624678663239,0.010282776349614395,0.5141388174807198
136,0.2867513611615245,0.07078039927404718,0.05807622504537205,0.025408348457350273,0.029038112522686024,0.030852994555353903,0.018148820326678767,0.012704174228675136,0.021778584392014518,0.44646098003629764
137,0.30115830115830117,0.0694980694980695,0.03861003861003861,0.03088803088803089,0.015444015444015444,0.03088803088803089,0.03088803088803089,0.02702702702702703,0.015444015444015444,0.44015444015444016
138,0.4,0.03529411764705882,0.10588235294117647,0.023529411764705882,0.0,0.011764705882352941,0.023529411764705882,0.0,0.023529411764705882,0.3764705882352941
139,0.314410480349345,0.0611353711790393,0.05240174672489083,0.026200873362445413,0.034934497816593885,0.013100436681222707,0.021834061135371178,0.026200873362445413,0.013100436681222707,0.4366812227074236
140,0.2866666666666667,0.08666666666666667,0.043333333333333335,0.02,0.03,0.02,0.016666666666666666,0.02,0.013333333333333334,0.4633333333333333
141,0.27342549923195086,0.07987711213517665,0.04915514592933948,0.02457757296466974,0.026113671274961597,0.03225806451612903,0.021505376344086023,0.02457757296466974,0.01228878648233487,0.45622119815668205
142,0.36538461538461536,0.057692307692307696,0.08974358974358974,0.02564102564102564,0.03205128205128205,0.038461538461538464,0.019230769230769232,0.03205128205128205,0.01282051282051282,0.3269230769230769
143,0.2826747720364742,0.08054711246200608,0.05319148936170213,0.034954407294832825,0.016717325227963525,0.03343465045592705,0.015197568389057751,0.02127659574468085,0.0121580547112462,0.44984802431610943
144,0.28441295546558704,0.07489878542510121,0.038461538461538464,0.03441295546558704,0.027327935222672066,0.03137651821862348,0.015182186234817813,0.015182186234817813,0.015182186234817813,0.46356275303643724
145,0.3206214689265537,0.06638418079096045,0.052259887005649715,0.043785310734463276,0.029661016949152543,0.015536723163841809,0.015536723163841809,0.01694915254237288,0.015536723163841809,0.423728813559322
146,0.2923728813559322,0.0635593220338983,0.05084745762711865,0.012711864406779662,0.03389830508474576,0.025423728813559324,0.00847457627118644,0.012711864406779662,0.00847457627118644,0.4915254237288136
147,0.24050632911392406,0.04008438818565401,0.035864978902953586,0.016877637130801686,0.004219409282700422,0.012658227848101266,0.006329113924050633,0.014767932489451477,0.006329113924050633,0.6223628691983122
148,0.5849056603773585,0.05660377358490566,0.07547169811320754,0.0,0.018867924528301886,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.1320754716981132
149,0.2985571587125416,0.058823529411764705,0.04439511653718091,0.026637069922308545,0.02885682574916759,0.013318534961154272,0.018867924528301886,0.018867924528301886,0.017758046614872364,0.4739178690344062
150,0.28330206378986866,0.0675422138836773,0.058161350844277676,0.03377110694183865,0.03564727954971857,0.01125703564727955,0.0150093808630394,0.016885553470919325,0.013133208255159476,0.4652908067542214
151,0.3110367892976589,0.07357859531772576,0.05016722408026756,0.030100334448160536,0.033444816053511704,0.030100334448160536,0.046822742474916385,0.023411371237458192,0.013377926421404682,0.3879598662207358
152,0.25522388059701495,0.07761194029850746,0.049253731343283584,0.03283582089552239,0.028358208955223882,0.010447761194029851,0.019402985074626865,0.023880597014925373,0.014925373134328358,0.4880597014925373
153,0.4146586345381526,0.08132530120481928,0.04618473895582329,0.035140562248995984,0.024096385542168676,0.018072289156626505,0.02108433734939759,0.012048192771084338,0.01706827309236948,0.33032128514056225
154,0.20634920634920634,0.06349206349206349,0.06349206349206349,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.021164021164021163,0.021164021164021163,0.026455026455026454,0.5343915343915344
155,0.39378238341968913,0.07772020725388601,0.046632124352331605,0.025906735751295335,0.02072538860103627,0.02072538860103627,0.025906735751295335,0.0051813471502590676,0.0051813471502590676,0.37823834196891193
